sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM969209_1,8.786890126,9.041109338,5.456267014,9.007251611,8.902888641,11.59105666,5.697722578,10.17836115,11.89212987,9.981030167,8.479699163,9.492284027,5.74884863,10.44187218,8.39528991,11.81523148,14.84048323,9.895401169,13.15953858,12.56296425,8.314925918,8.585465538,5.310298377,8.965651674,12.73352281,8.544570042,8.433493637,7.493915306,8.998748083,8.974492928,8.450000198,9.448873626,7.508769093,4.693841521,8.476254544,9.808507904,7.335247805,6.337779808,8.112863347,10.41015544,11.01659776,10.6766666667
GSM969209_2,8.796890126,9.051109338,5.466267014,9.017251611,8.912888641,11.60105666,5.707722578,10.18836115,11.90212987,9.991030167,8.489699163,9.502284027,5.75884863,10.45187218,8.40528991,11.82523148,14.85048323,9.905401169,13.16953858,12.57296425,8.324925918,8.595465538,5.320298377,8.975651674,12.74352281,8.554570042,8.443493637,7.503915306,9.008748083,8.984492928,8.460000198,9.458873626,7.518769093,4.703841521,8.486254544,9.818507904,7.345247805,6.347779808,8.122863347,10.42015544,11.02659776,10.6866666667
GSM969210,8.686174718,9.004805439,5.268094008,8.910656007,8.800888951,11.57286271,5.643876459,10.14713691,10.98803714,10.49760466,8.489418764,9.879760208,5.872003243,10.50995969,8.451230948,11.78520417,14.18314671,9.600395397,12.99584694,12.76595391,8.218426584,8.497935147,4.485058768,9.036162107,12.97413758,8.793884939,8.531107952,7.633442697,8.970470828,8.776417213,8.435504757,9.703895476,7.451240017,4.637743288,7.811111192,9.699191122,7.402037491,6.208710785,7.697785977,10.16337837,11.19235872,13.6666666667
GSM969210_1,8.696174718,9.014805439,5.278094008,8.920656007,8.810888951,11.58286271,5.653876459,10.15713691,10.99803714,10.50760466,8.499418764,9.889760208,5.882003243,10.51995969,8.461230948,11.79520417,14.19314671,9.610395397,13.00584694,12.77595391,8.228426584,8.507935147,4.495058768,9.046162107,12.98413758,8.803884939,8.541107952,7.643442697,8.980470828,8.786417213,8.445504757,9.713895476,7.461240017,4.647743288,7.821111192,9.709191122,7.412037491,6.218710785,7.707785977,10.17337837,11.20235872,13.6766666667
GSM969210_2,8.706174718,9.024805439,5.288094008,8.930656007,8.820888951,11.59286271,5.663876459,10.16713691,11.00803714,10.51760466,8.509418764,9.899760208,5.892003243,10.52995969,8.471230948,11.80520417,14.20314671,9.620395397,13.01584694,12.78595391,8.238426584,8.517935147,4.505058768,9.056162107,12.99413758,8.813884939,8.551107952,7.653442697,8.990470828,8.796417213,8.455504757,9.723895476,7.471240017,4.657743288,7.831111192,9.719191122,7.422037491,6.228710785,7.717785977,10.18337837,11.21235872,13.6866666667
GSM969211,8.598129249,8.67654389,5.259870929,8.906930937,8.500871149,12.18523991,5.81654272,9.996018752,10.36331211,10.52371939,8.31136433,9.608528853,5.419063286,10.5533961,8.578865917,11.97125529,13.89007524,9.624390047,13.36106997,13.03424439,7.908329891,8.89520747,4.468521951,8.873026044,13.06962855,8.571163023,8.281843603,7.496619506,9.007350017,8.935562277,8.098732624,9.592009503,7.568680387,5.173922314,7.498769093,9.747126734,7.253919808,6.050726838,7.897845499,10.16022971,11.46419282,16.6666666667
GSM969211_1,8.608129249,8.68654389,5.269870929,8.916930937,8.510871149,12.19523991,5.82654272,10.006018752,10.37331211,10.53371939,8.32136433,9.618528853,5.429063286,10.5633961,8.588865917,11.98125529,13.90007524,9.634390047,13.37106997,13.04424439,7.918329891,8.90520747,4.478521951,8.883026044,13.07962855,8.581163023,8.291843603,7.506619506,9.017350017,8.945562277,8.108732624,9.602009503,7.578680387,5.183922314,7.508769093,9.757126734,7.263919808,6.060726838,7.907845499,10.17022971,11.47419282,16.6766666667
GSM969211_2,8.618129249,8.69654389,5.279870929,8.926930937,8.520871149,12.20523991,5.83654272,10.016018752,10.38331211,10.54371939,8.33136433,9.628528853,5.439063286,10.5733961,8.598865917,11.99125529,13.91007524,9.644390047,13.38106997,13.05424439,7.928329891,8.91520747,4.488521951,8.893026044,13.08962855,8.591163023,8.301843603,7.516619506,9.027350017,8.955562277,8.118732624,9.612009503,7.588680387,5.193922314,7.518769093,9.767126734,7.273919808,6.070726838,7.917845499,10.18022971,11.48419282,16.6866666667
GSM969212,8.246984537,8.555613672,6.234261384,8.841717129,8.298302878,12.87819178,6.017145145,9.463363821,10.50749949,11.37147919,8.206243904,9.532005539,5.499137424,10.40987711,7.890789425,11.78466514,13.8682855,9.310146835,13.64188464,13.54568654,7.75660231,8.885959096,6.060163413,8.925203433,12.54097318,7.926090514,8.47725622,7.601648765,9.401564994,9.426465464,8.088843834,9.759507493,7.044998882,5.898631055,6.651696371,9.334105275,7.544159193,6.530259141,8.703794606,9.549395865,12.09366342,15
GSM969212_1,8.256984537,8.565613672,6.244261384,8.851717129,8.308302878,12.88819178,6.027145145,9.473363821,10.51749949,11.38147919,8.216243904,9.542005539,5.509137424,10.41987711,7.900789425,11.79466514,13.8782855,9.320146835,13.65188464,13.55568654,7.76660231,8.895959096,6.070163413,8.935203433,12.55097318,7.936090514,8.48725622,7.611648765,9.411564994,9.436465464,8.098843834,9.769507493,7.054998882,5.908631055,6.661696371,9.344105275,7.554159193,6.540259141,8.713794606,9.559395865,12.10366342,15.01
GSM969212_2,8.266984537,8.575613672,6.254261384,8.861717129,8.318302878,12.89819178,6.037145145,9.483363821,10.52749949,11.39147919,8.226243904,9.552005539,5.519137424,10.42987711,7.910789425,11.80466514,13.8882855,9.330146835,13.66188464,13.56568654,7.77660231,8.905959096,6.080163413,8.945203433,12.56097318,7.946090514,8.49725622,7.621648765,9.421564994,9.446465464,8.108843834,9.779507493,7.064998882,5.918631055,6.671696371,9.354105275,7.564159193,6.550259141,8.723794606,9.569395865,12.11366342,15.02
GSM969213,8.639888704,8.576846459,5.986451485,9.057185074,7.998508266,12.25759243,5.952945318,9.677562242,10.477676,10.97968495,8.379853477,9.858945574,5.875466704,10.47732742,7.570219594,11.89250787,13.77409486,9.571196503,13.54709132,13.37862237,7.73972939,8.637128831,5.874489141,8.99586447,12.77568675,8.342278338,8.584998895,7.409349892,9.149226707,9.531006813,8.355061084,9.713282443,7.378888513,5.431830565,6.611320568,9.528939744,7.416558767,6.564822101,8.237070493,9.346471566,11.94108825,18.0166666667
GSM969213_1,8.649888704,8.586846459,5.996451485,9.067185074,8.008508266,12.26759243,5.962945318,9.687562242,10.487676,10.98968495,8.389853477,9.868945574,5.885466704,10.48732742,7.580219594,11.90250787,13.78409486,9.581196503,13.55709132,13.38862237,7.74972939,8.647128831,5.884489141,9.00586447,12.78568675,8.352278338,8.594998895,7.419349892,9.159226707,9.541006813,8.365061084,9.723282443,7.388888513,5.441830565,6.621320568,9.538939744,7.426558767,6.574822101,8.247070493,9.356471566,11.95108825,18.0266666667
GSM969213_2,8.659888704,8.596846459,6.006451485,9.077185074,8.018508266,12.27759243,5.972945318,9.697562242,10.497676,10.99968495,8.399853477,9.878945574,5.895466704,10.49732742,7.590219594,11.91250787,13.79409486,9.591196503,13.56709132,13.39862237,7.75972939,8.657128831,5.894489141,9.01586447,12.79568675,8.362278338,8.604998895,7.429349892,9.169226707,9.551006813,8.375061084,9.733282443,7.398888513,5.451830565,6.631320568,9.548939744,7.436558767,6.584822101,8.257070493,9.366471566,11.96108825,18.0366666667
GSM969214,8.871869838,8.606154034,5.741557099,8.911355944,8.022111461,12.09781533,6.010602319,9.725936347,10.25475666,10.76081248,8.530448921,10.23529957,5.997404705,10.19342417,7.452970442,11.7526459,13.79501614,9.745990125,12.96652486,12.99150781,7.820009455,8.429919631,5.861301976,9.154019199,12.52085129,8.64586358,9.079465524,7.358531302,9.150185281,9.586703137,8.345682293,9.775917701,7.342500032,5.090999835,6.602252699,9.866791852,7.730359705,6.517250902,7.903944992,9.207204619,11.53623848,21
GSM969214_1,8.881869838,8.616154034,5.751557099,8.921355944,8.032111461,12.10781533,6.020602319,9.735936347,10.26475666,10.77081248,8.540448921,10.24529957,6.007404705,10.20342417,7.462970442,11.7626459,13.80501614,9.755990125,12.97652486,13.00150781,7.830009455,8.439919631,5.871301976,9.164019199,12.53085129,8.65586358,9.089465524,7.368531302,9.160185281,9.596703137,8.355682293,9.785917701,7.352500032,5.100999835,6.612252699,9.876791852,7.740359705,6.527250902,7.913944992,9.217204619,11.54623848,21.01
GSM969214_2,8.891869838,8.626154034,5.761557099,8.931355944,8.042111461,12.11781533,6.030602319,9.745936347,10.27475666,10.78081248,8.550448921,10.25529957,6.017404705,10.21342417,7.472970442,11.7726459,13.81501614,9.765990125,12.98652486,13.01150781,7.840009455,8.449919631,5.881301976,9.174019199,12.54085129,8.66586358,9.099465524,7.378531302,9.170185281,9.606703137,8.365682293,9.795917701,7.362500032,5.110999835,6.622252699,9.886791852,7.750359705,6.537250902,7.923944992,9.227204619,11.55623848,21.02
GSM969215,8.953423362,8.649775722,5.478266167,8.964263428,8.113387979,11.90094905,5.901535918,9.99873812,10.75281131,10.26625595,8.497935147,10.60638002,6.155863559,10.23404277,7.49528312,11.64551761,13.1031905,9.647081365,12.86768793,12.76195598,7.663269551,8.396364418,5.80094812,9.091147077,12.37511243,9.007823848,9.356418023,7.345411146,9.053876832,9.700827699,8.536193398,9.880950779,7.579176611,4.99664726,5.926670862,9.81664829,7.510821605,6.610392525,7.703190278,9.11740517,11.22352299,0
GSM969215_1,8.963423362,8.659775722,5.488266167,8.974263428,8.123387979,11.91094905,5.911535918,10.00873812,10.76281131,10.27625595,8.507935147,10.61638002,6.165863559,10.24404277,7.50528312,11.65551761,13.1131905,9.657081365,12.87768793,12.77195598,7.673269551,8.406364418,5.81094812,9.101147077,12.38511243,9.017823848,9.366418023,7.355411146,9.063876832,9.710827699,8.546193398,9.890950779,7.589176611,5.00664726,5.936670862,9.82664829,7.520821605,6.620392525,7.713190278,9.12740517,11.23352299,0.01
GSM969215_2,8.973423362,8.669775722,5.498266167,8.984263428,8.133387979,11.92094905,5.921535918,10.01873812,10.77281131,10.28625595,8.517935147,10.62638002,6.175863559,10.25404277,7.51528312,11.66551761,13.1231905,9.667081365,12.88768793,12.78195598,7.683269551,8.416364418,5.82094812,9.111147077,12.39511243,9.027823848,9.376418023,7.365411146,9.073876832,9.720827699,8.556193398,9.900950779,7.599176611,5.01664726,5.946670862,9.83664829,7.530821605,6.630392525,7.723190278,9.13740517,11.24352299,0.02
GSM969216,9.02442477,8.864090037,6.002981075,8.76965643,7.984068708,11.67641806,5.856827476,9.866791852,10.39181475,10.0506251,8.317754108,10.49760466,5.645398163,10.2895865,7.352704446,11.51821293,13.41745624,9.654445725,12.90512925,12.43902413,7.710210721,8.509115231,5.877896948,9.054569285,12.41392045,9.199961389,9.27853938,7.144135963,9.702749174,9.655249794,8.596108096,10.0714644,7.532024119,4.947411793,6.104087913,9.553911309,7.217671798,6.317901786,7.716360079,8.86106171,10.99093872,3
GSM969216_1,9.03442477,8.874090037,6.012981075,8.77965643,7.994068708,11.68641806,5.866827476,9.876791852,10.40181475,10.0606251,8.327754108,10.50760466,5.655398163,10.2995865,7.362704446,11.52821293,13.42745624,9.664445725,12.91512925,12.44902413,7.720210721,8.519115231,5.887896948,9.064569285,12.42392045,9.209961389,9.28853938,7.154135963,9.712749174,9.665249794,8.606108096,10.0814644,7.542024119,4.957411793,6.114087913,9.563911309,7.227671798,6.327901786,7.726360079,8.87106171,11.00093872,3.01
GSM969216_2,9.04442477,8.884090037,6.022981075,8.78965643,8.004068708,11.69641806,5.876827476,9.886791852,10.41181475,10.0706251,8.337754108,10.51760466,5.665398163,10.3095865,7.372704446,11.53821293,13.43745624,9.674445725,12.92512925,12.45902413,7.730210721,8.529115231,5.897896948,9.074569285,12.43392045,9.219961389,9.29853938,7.164135963,9.722749174,9.675249794,8.616108096,10.0914644,7.552024119,4.967411793,6.124087913,9.573911309,7.237671798,6.337901786,7.736360079,8.88106171,11.01093872,3.02
GSM969217,8.840778036,8.516253538,6.044894222,8.894290615,8.000455413,11.68520639,5.798228674,9.66911413,11.50189225,9.968020542,8.354615744,10.35218,5.886773229,10.66459063,7.414963234,11.70843653,13.45545741,9.651968779,13.25875452,12.37350836,7.719639811,8.550643252,5.791559517,9.074472242,12.48509782,8.684142906,9.223061298,7.325247805,9.300297602,9.677847537,9.059829569,9.888531641,7.491894615,4.148375978,5.982862518,9.483344534,7.408027029,6.402763165,8.150022642,8.925449241,11.14437624,6
GSM969217_1,8.850778036,8.526253538,6.054894222,8.904290615,8.010455413,11.69520639,5.808228674,9.67911413,11.51189225,9.978020542,8.364615744,10.36218,5.896773229,10.67459063,7.424963234,11.71843653,13.46545741,9.661968779,13.26875452,12.38350836,7.729639811,8.560643252,5.801559517,9.084472242,12.49509782,8.694142906,9.233061298,7.335247805,9.310297602,9.687847537,9.069829569,9.898531641,7.501894615,4.158375978,5.992862518,9.493344534,7.418027029,6.412763165,8.160022642,8.935449241,11.15437624,6.01
GSM969217_2,8.860778036,8.536253538,6.064894222,8.914290615,8.020455413,11.70520639,5.818228674,9.68911413,11.52189225,9.988020542,8.374615744,10.37218,5.906773229,10.68459063,7.434963234,11.72843653,13.47545741,9.671968779,13.27875452,12.39350836,7.739639811,8.570643252,5.811559517,9.094472242,12.50509782,8.704142906,9.243061298,7.345247805,9.320297602,9.697847537,9.079829569,9.908531641,7.511894615,4.168375978,6.002862518,9.503344534,7.428027029,6.422763165,8.170022642,8.945449241,11.16437624,6.02
GSM969218,8.798370717,9.178908526,6.023123984,8.586825384,8.552711531,11.75896078,5.581753934,9.619482074,11.77526297,10.00661908,8.381925954,9.88153212,6.123852058,10.66644013,7.820232175,11.52139013,14.93080516,9.616521867,13.55241046,12.62044294,8.051571979,8.178722804,5.920315509,9.068716096,12.61864516,8.459741933,9.02826769,7.238584911,9.209362703,9.383432651,8.800426552,9.95788679,7.412473219,4.890379917,7.583195011,9.045499644,7.404247338,6.721854823,7.838882041,9.074215545,11.31889682,9
GSM969218_1,8.808370717,9.188908526,6.033123984,8.596825384,8.562711531,11.76896078,5.591753934,9.629482074,11.78526297,10.01661908,8.391925954,9.89153212,6.133852058,10.67644013,7.830232175,11.53139013,14.94080516,9.626521867,13.56241046,12.63044294,8.061571979,8.188722804,5.930315509,9.078716096,12.62864516,8.469741933,9.03826769,7.248584911,9.219362703,9.393432651,8.810426552,9.96788679,7.422473219,4.900379917,7.593195011,9.055499644,7.414247338,6.731854823,7.848882041,9.084215545,11.32889682,9.01
GSM969218_2,8.818370717,9.198908526,6.043123984,8.606825384,8.572711531,11.77896078,5.601753934,9.639482074,11.79526297,10.02661908,8.401925954,9.90153212,6.143852058,10.68644013,7.840232175,11.54139013,14.95080516,9.636521867,13.57241046,12.64044294,8.071571979,8.198722804,5.940315509,9.088716096,12.63864516,8.479741933,9.04826769,7.258584911,9.229362703,9.403432651,8.820426552,9.97788679,7.432473219,4.910379917,7.603195011,9.065499644,7.424247338,6.741854823,7.858882041,9.094215545,11.33889682,9.02
GSM969219,8.494064359,9.081144094,6.219324721,8.748332808,8.422585212,12.16791611,5.735592878,9.675121281,10.9027024,10.5205352,8.38030359,9.806984005,5.864010007,10.7661965,8.042127086,11.53731993,14.30478572,9.406391836,13.53215888,13.06741605,7.879037729,8.473576748,5.921281514,9.032297115,12.63113823,8.311135095,8.725838471,7.248700829,8.995605934,9.340388003,8.372166863,9.838666094,7.333961822,5.211505631,6.956430948,9.205940211,7.618972348,6.654679529,8.192436547,9.162808074,11.65549339,12
GSM969219_1,8.504064359,9.091144094,6.229324721,8.758332808,8.432585212,12.17791611,5.745592878,9.685121281,10.9127024,10.5305352,8.39030359,9.816984005,5.874010007,10.7761965,8.052127086,11.54731993,14.31478572,9.416391836,13.54215888,13.07741605,7.889037729,8.483576748,5.931281514,9.042297115,12.64113823,8.321135095,8.735838471,7.258700829,9.005605934,9.350388003,8.382166863,9.848666094,7.343961822,5.221505631,6.966430948,9.215940211,7.628972348,6.664679529,8.202436547,9.172808074,11.66549339,12.01
GSM969219_2,8.514064359,9.101144094,6.239324721,8.768332808,8.442585212,12.18791611,5.755592878,9.695121281,10.9227024,10.5405352,8.40030359,9.826984005,5.884010007,10.7861965,8.062127086,11.55731993,14.32478572,9.426391836,13.55215888,13.08741605,7.899037729,8.493576748,5.941281514,9.052297115,12.65113823,8.331135095,8.745838471,7.268700829,9.015605934,9.360388003,8.392166863,9.858666094,7.353961822,5.231505631,6.976430948,9.225940211,7.638972348,6.674679529,8.212436547,9.182808074,11.67549339,12.02
GSM969220,8.423729248,8.922630434,5.783762611,8.873500291,8.618983825,12.25176944,5.841794759,9.566357672,10.75741612,10.82853421,8.304013088,9.656608922,5.997404705,10.6135922,8.039855703,11.55996261,14.20494509,9.411957662,13.4460862,13.21420877,8.087262689,8.527483106,5.912882305,9.197514831,12.75086581,8.237530394,8.871637689,7.233892802,9.026139313,9.214026119,8.305844968,10.02396862,7.148496583,5.315482829,7.104620682,9.060525225,7.508851762,6.560221483,8.097372741,9.11740517,11.59806917,15
GSM969220_1,8.433729248,8.932630434,5.793762611,8.883500291,8.628983825,12.26176944,5.851794759,9.576357672,10.76741612,10.83853421,8.314013088,9.666608922,6.007404705,10.6235922,8.049855703,11.56996261,14.21494509,9.421957662,13.4560862,13.22420877,8.097262689,8.537483106,5.922882305,9.207514831,12.76086581,8.247530394,8.881637689,7.243892802,9.036139313,9.224026119,8.315844968,10.03396862,7.158496583,5.325482829,7.114620682,9.070525225,7.518851762,6.570221483,8.107372741,9.12740517,11.60806917,15.01
GSM969220_2,8.443729248,8.942630434,5.803762611,8.893500291,8.638983825,12.27176944,5.861794759,9.586357672,10.77741612,10.84853421,8.324013088,9.676608922,6.017404705,10.6335922,8.059855703,11.57996261,14.22494509,9.431957662,13.4660862,13.23420877,8.107262689,8.547483106,5.932882305,9.217514831,12.77086581,8.257530394,8.891637689,7.253892802,9.046139313,9.234026119,8.325844968,10.04396862,7.168496583,5.335482829,7.124620682,9.080525225,7.528851762,6.580221483,8.117372741,9.13740517,11.61806917,15.02
GSM969221,8.411910374,8.877478902,5.306720327,8.906693521,8.256407155,12.51167446,5.926917349,9.665317446,10.54594577,10.7684871,8.373070424,9.857233051,5.919317309,10.3582023,7.68072852,11.86323052,14.14574568,9.387567603,13.58833624,13.49298666,7.698848909,8.490569093,6.040500903,9.181295466,12.67523309,8.367578878,8.785515118,7.239042803,8.924274262,9.340632383,8.383243231,9.897491565,7.174018444,5.516522444,6.657217204,9.188693754,7.376236039,6.50483444,8.143487521,8.84148749,11.74093935,18
GSM969221_1,8.421910374,8.887478902,5.316720327,8.916693521,8.266407155,12.52167446,5.936917349,9.675317446,10.55594577,10.7784871,8.383070424,9.867233051,5.929317309,10.3682023,7.69072852,11.87323052,14.15574568,9.397567603,13.59833624,13.50298666,7.708848909,8.500569093,6.050500903,9.191295466,12.68523309,8.377578878,8.795515118,7.249042803,8.934274262,9.350632383,8.393243231,9.907491565,7.184018444,5.526522444,6.667217204,9.198693754,7.386236039,6.51483444,8.153487521,8.85148749,11.75093935,18.01
GSM969221_2,8.431910374,8.897478902,5.326720327,8.926693521,8.276407155,12.53167446,5.946917349,9.685317446,10.56594577,10.7884871,8.393070424,9.877233051,5.939317309,10.3782023,7.70072852,11.88323052,14.16574568,9.407567603,13.60833624,13.51298666,7.718848909,8.510569093,6.060500903,9.201295466,12.69523309,8.387578878,8.805515118,7.259042803,8.944274262,9.360632383,8.403243231,9.917491565,7.194018444,5.536522444,6.677217204,9.208693754,7.396236039,6.52483444,8.163487521,8.86148749,11.76093935,18.02
GSM969222,8.28574501,9.968020542,5.053426092,9.691296581,8.948167736,11.17028252,5.926184306,10.20134919,10.92801119,10.86405284,8.480400622,10.73087669,5.384327173,10.49383757,8.490796493,11.41458406,13.78911482,10.02005719,12.81481561,12.39323913,8.026870929,8.42443429,4.300784145,8.837807487,12.60956668,8.318660396,8.941327166,7.659961295,9.79993405,8.837344452,6.526756961,9.329792448,7.455183042,3.87876534,6.913501475,10.06533459,7.4797775,5.829659923,7.957976079,10.01390991,11.03686017,14.5666666667
GSM969222_1,8.29574501,9.978020542,5.063426092,9.701296581,8.958167736,11.18028252,5.936184306,10.21134919,10.93801119,10.87405284,8.490400622,10.74087669,5.394327173,10.50383757,8.500796493,11.42458406,13.79911482,10.03005719,12.82481561,12.40323913,8.036870929,8.43443429,4.310784145,8.847807487,12.61956668,8.328660396,8.951327166,7.669961295,9.80993405,8.847344452,6.536756961,9.339792448,7.465183042,3.88876534,6.923501475,10.07533459,7.4897775,5.839659923,7.967976079,10.02390991,11.04686017,14.5766666667
GSM969222_2,8.30574501,9.988020542,5.073426092,9.711296581,8.968167736,11.19028252,5.946184306,10.22134919,10.94801119,10.88405284,8.500400622,10.75087669,5.404327173,10.51383757,8.510796493,11.43458406,13.80911482,10.04005719,12.83481561,12.41323913,8.046870929,8.44443429,4.320784145,8.857807487,12.62956668,8.338660396,8.961327166,7.679961295,9.81993405,8.857344452,6.546756961,9.349792448,7.475183042,3.89876534,6.933501475,10.08533459,7.4997775,5.849659923,7.977976079,10.03390991,11.05686017,14.5866666667
GSM969223,8.798498643,9.387567603,4.553267377,9.781501067,9.075407293,12.12567409,5.839806926,9.786338304,10.76045797,11.03726032,8.327464743,10.40216511,5.293439041,10.53135635,7.554217316,11.78221859,14.23700379,9.903010908,13.64753894,13.19035269,8.079253439,8.755248882,5.198932049,8.805639178,12.60780616,8.757520679,8.816578546,7.512141417,9.422255024,9.525819672,8.28642258,9.316250541,7.920059656,4.303507762,7.301580244,9.670210058,7.468911773,6.711398609,7.855973348,9.958174089,11.59642054,17.5
GSM969223_1,8.808498643,9.397567603,4.563267377,9.791501067,9.085407293,12.13567409,5.849806926,9.796338304,10.77045797,11.04726032,8.337464743,10.41216511,5.303439041,10.54135635,7.564217316,11.79221859,14.24700379,9.913010908,13.65753894,13.20035269,8.089253439,8.765248882,5.208932049,8.815639178,12.61780616,8.767520679,8.826578546,7.522141417,9.432255024,9.535819672,8.29642258,9.326250541,7.930059656,4.313507762,7.311580244,9.680210058,7.478911773,6.721398609,7.865973348,9.968174089,11.60642054,17.51
GSM969223_2,8.818498643,9.407567603,4.573267377,9.801501067,9.095407293,12.14567409,5.859806926,9.806338304,10.78045797,11.05726032,8.347464743,10.42216511,5.313439041,10.55135635,7.574217316,11.80221859,14.25700379,9.923010908,13.66753894,13.21035269,8.099253439,8.775248882,5.218932049,8.825639178,12.62780616,8.777520679,8.836578546,7.532141417,9.442255024,9.545819672,8.30642258,9.336250541,7.940059656,4.323507762,7.321580244,9.690210058,7.488911773,6.731398609,7.875973348,9.978174089,11.61642054,17.52
GSM969224,8.594748499,9.338360055,4.975157073,9.79264979,9.111371752,12.04137344,5.901796805,9.756990125,10.46300173,10.7791018,8.347952344,10.36946505,5.561426636,10.39486274,7.686391029,11.76934893,14.07043373,10.08361507,13.52805752,13.26491902,7.948575671,8.860124528,5.274197044,8.850784873,12.45435069,8.715817088,8.964958552,7.542216798,9.706644927,9.401067054,7.919827779,9.319501428,7.750925845,4.632003804,7.08100619,10.06103122,7.350023511,6.468192498,8.036057007,10.26399682,11.47906294,20.5
GSM969224_1,8.604748499,9.348360055,4.985157073,9.80264979,9.121371752,12.05137344,5.911796805,9.766990125,10.47300173,10.7891018,8.357952344,10.37946505,5.571426636,10.40486274,7.696391029,11.77934893,14.08043373,10.09361507,13.53805752,13.27491902,7.958575671,8.870124528,5.284197044,8.860784873,12.46435069,8.725817088,8.974958552,7.552216798,9.716644927,9.411067054,7.929827779,9.329501428,7.760925845,4.642003804,7.09100619,10.07103122,7.360023511,6.478192498,8.046057007,10.27399682,11.48906294,20.51
GSM969224_2,8.614748499,9.358360055,4.995157073,9.81264979,9.131371752,12.06137344,5.921796805,9.776990125,10.48300173,10.7991018,8.367952344,10.38946505,5.581426636,10.41486274,7.706391029,11.78934893,14.09043373,10.10361507,13.54805752,13.28491902,7.968575671,8.880124528,5.294197044,8.870784873,12.47435069,8.735817088,8.984958552,7.562216798,9.726644927,9.421067054,7.939827779,9.339501428,7.770925845,4.652003804,7.10100619,10.08103122,7.370023511,6.488192498,8.056057007,10.28399682,11.49906294,20.52
GSM969225,9.008311994,9.36622096,4.815423348,9.618673607,9.105873386,12.00221441,5.763148313,9.875381317,10.2346559,10.86241171,8.166486123,10.59842332,5.498631195,10.39942342,7.652343658,11.70278856,13.86057212,9.869352483,13.47012324,12.9600121,7.854010819,8.666076797,4.976580485,8.752250828,12.43019847,8.979957565,9.169309368,7.522098254,9.392674791,9.433752217,7.956193091,9.322275587,7.947050972,4.301963591,6.957358949,9.971030167,7.336194491,6.638075824,7.57001282,9.878563657,11.45320752,23.5
GSM969225_1,9.018311994,9.37622096,4.825423348,9.628673607,9.115873386,12.01221441,5.773148313,9.885381317,10.2446559,10.87241171,8.176486123,10.60842332,5.508631195,10.40942342,7.662343658,11.71278856,13.87057212,9.879352483,13.48012324,12.9700121,7.864010819,8.676076797,4.986580485,8.762250828,12.44019847,8.989957565,9.179309368,7.532098254,9.402674791,9.443752217,7.966193091,9.332275587,7.957050972,4.311963591,6.967358949,9.981030167,7.346194491,6.648075824,7.58001282,9.888563657,11.46320752,23.51
GSM969225_2,9.028311994,9.38622096,4.835423348,9.638673607,9.125873386,12.02221441,5.783148313,9.895381317,10.2546559,10.88241171,8.186486123,10.61842332,5.518631195,10.41942342,7.672343658,11.72278856,13.88057212,9.889352483,13.49012324,12.9800121,7.874010819,8.686076797,4.996580485,8.772250828,12.45019847,8.999957565,9.189309368,7.542098254,9.412674791,9.453752217,7.976193091,9.342275587,7.967050972,4.321963591,6.977358949,9.991030167,7.356194491,6.658075824,7.59001282,9.898563657,11.47320752,23.52
GSM969226,9.146528305,9.050751309,5.051835944,9.866517195,8.926841849,11.86683698,6.061612898,9.937263457,10.36021725,10.71063848,8.497935147,10.77326917,5.592059617,10.48218316,7.492554609,11.79933313,13.14726871,9.992178851,13.30942922,12.92048221,7.674545909,8.814467842,5.45219249,8.886416342,12.39323913,9.092114599,9.222338723,7.61630084,9.332305862,9.798244877,8.368489996,9.441458699,8.164504979,4.437087507,6.562495554,10.20166111,7.337747426,6.663486722,7.755944006,9.893747392,11.34433009,2.5
GSM969226_1,9.156528305,9.060751309,5.061835944,9.876517195,8.936841849,11.87683698,6.071612898,9.947263457,10.37021725,10.72063848,8.507935147,10.78326917,5.602059617,10.49218316,7.502554609,11.80933313,13.15726871,10.002178851,13.31942922,12.93048221,7.684545909,8.824467842,5.46219249,8.896416342,12.40323913,9.102114599,9.232338723,7.62630084,9.342305862,9.808244877,8.378489996,9.451458699,8.174504979,4.447087507,6.572495554,10.21166111,7.347747426,6.673486722,7.765944006,9.903747392,11.35433009,2.51
GSM969226_2,9.166528305,9.070751309,5.071835944,9.886517195,8.946841849,11.88683698,6.081612898,9.957263457,10.38021725,10.73063848,8.517935147,10.79326917,5.612059617,10.50218316,7.512554609,11.81933313,13.16726871,10.012178851,13.32942922,12.94048221,7.694545909,8.834467842,5.47219249,8.906416342,12.41323913,9.112114599,9.242338723,7.63630084,9.352305862,9.818244877,8.388489996,9.461458699,8.184504979,4.457087507,6.582495554,10.22166111,7.357747426,6.683486722,7.775944006,9.913747392,11.36433009,2.52
